"","box_office","film_ratings"
"1",87.9170154776018,"1"
"2",71.3930994667165,"1"
"3",66.7472586965219,"1"
"4",90.391047807884,"1"
"5",80.4418400744785,"1"
"6",75.4086610878943,"1"
"7",78.3173240437157,"1"
"8",73.3607023221867,"1"
"9",73.7683255462806,"1"
"10",75.165841896884,"1"
"11",99.2300204975117,"2"
"12",94.990160420793,"2"
"13",96.6645700376452,"2"
"14",85.4121373210701,"2"
"15",93.4643852503522,"2"
"16",97.3069766346444,"2"
"17",89.9330690232819,"2"
"18",98.2503375922863,"2"
"19",90.8384424142166,"2"
"20",92.382070547747,"2"
"21",94.7172679459309,"3"
"22",92.9697816959367,"3"
"23",94.1845274342379,"3"
"24",96.6878743944751,"3"
"25",98.911086188032,"3"
"26",98.8244453827116,"3"
"27",95.8695291488832,"3"
"28",99.4206146209744,"3"
"29",97.3063440707728,"3"
"30",88.2731839752626,"3"
"31",91.101474813173,"4"
"32",93.3396252757583,"4"
"33",95.9138170057791,"4"
"34",90.0116408143819,"4"
"35",95.7193527801155,"4"
"36",93.728205626475,"4"
"37",94.8080986158758,"4"
"38",97.1547495512235,"4"
"39",93.982897745283,"4"
"40",92.356480684098,"4"
"41",69.7868075688062,"5"
"42",74.4371112365475,"5"
"43",80.6436424682927,"5"
"44",75.0996573600537,"5"
"45",76.8151702376813,"5"
"46",79.5493566768968,"5"
"47",80.4510648847855,"5"
"48",90.1795925481507,"5"
"49",81.3319422211706,"5"
"50",87.5908859118843,"5"
